weekIndex,weekDay,value
-11,Mon,12
-11,Tue,95
-11,Wed,24
-11,Thu,13
-11,Fri,47
-11,Sat,12
-11,Sun,88
-10,Mon,12
-10,Tue,21
-10,Wed,22
-10,Thu,14
-10,Fri,59
-10,Sat,52
-10,Sun,88
-9,Mon,37
-9,Tue,50
-9,Wed,81
-9,Thu,79
-9,Fri,84
-9,Sat,91
-9,Sun,82
-8,Mon,96
-8,Tue,13
-8,Wed,98
-8,Thu,10
-8,Fri,86
-8,Sat,23
-8,Sun,74
-7,Mon,75
-7,Tue,18
-7,Wed,92
-7,Thu,43
-7,Fri,16
-7,Sat,27
-7,Sun,76
-6,Mon,44
-6,Tue,29
-6,Wed,58
-6,Thu,55
-6,Fri,65
-6,Sat,56
-6,Sun,9
-5,Mon,35
-5,Tue,80
-5,Wed,8
-5,Thu,46
-5,Fri,48
-5,Sat,100
-5,Sun,17
-4,Mon,77
-4,Tue,62
-4,Wed,94
-4,Thu,15
-4,Fri,69
-4,Sat,63
-4,Sun,61
-3,Mon,39
-3,Tue,26
-3,Wed,90
-3,Thu,83
-3,Fri,31
-3,Sat,2
-3,Sun,51
-2,Mon,5
-2,Tue,60
-2,Wed,21
-2,Thu,25
-2,Fri,3
-2,Sat,70
-2,Sun,34
-1,Mon,19
-1,Tue,85
-1,Wed,53
-1,Thu,45
-1,Fri,71
-1,Sat,64
-1,Sun,4
0,Mon,30
0,Tue,95
0,Wed,22
0,Thu,14
0,Fri,59
0,Sat,52
0,Sun,88
